80.7457373056024	21547	hypothetical protein
6.2881768783961025	1678	hypothetical protein 
2.6007120104927863	694	hypothetical protein, partial
0.20610830054337642	55	HTH domain-containing protein
0.14989694584972832	40	NADPH-dependent oxidoreductase
0.1461495222034851	39	FAD-binding oxidoreductase
0.13115982761851228	35	MULTISPECIES: hypothetical protein
0.11617013303353944	31	molybdopterin oxidoreductase
0.10867528574105302	29	porin
0.08993816750983699	24	glycerol kinase
0.08993816750983699	24	translation elongation factor EF-1 subunit alpha
0.06370620198613454	17	cytochrome c
0.05995877833989133	16	SusC/RagA family TonB-linked outer membrane protein
0.05995877833989133	16	ABC transporter ATP-binding protein
0.056211354693648116	15	elongation factor G
0.056211354693648116	15	molecular chaperone HtpG
0.05246393104740491	14	type II secretion system protein F
0.0487165074011617	13	adenylyl-sulfate reductase
0.0487165074011617	13	pyridine nucleotide-disulfide oxidoreductase
0.0487165074011617	13	molecular chaperone DnaK
0.0487165074011617	13	response regulator
0.0487165074011617	13	30S ribosomal protein S14
0.044969083754918496	12	ABC transporter substrate-binding protein
0.044969083754918496	12	translation elongation factor EF-1 subunit alpha, partial
0.041221660108675284	11	DNA-directed RNA polymerase subunit beta'
0.041221660108675284	11	flagellin
0.041221660108675284	11	methylmalonyl-CoA mutase
0.041221660108675284	11	alpha-2-macroglobulin domain protein 
0.03747423646243208	10	respiratory nitrate reductase subunit beta
0.03747423646243208	10	sugar ABC transporter substrate-binding protein
0.03747423646243208	10	dihydroxyacetone kinase subunit DhaK
0.03747423646243208	10	MBL fold hydrolase
0.03747423646243208	10	cytochrome c oxidase subunit I
0.03747423646243208	10	PEP-CTERM sorting domain-containing protein
0.03747423646243208	10	C4-dicarboxylate ABC transporter permease
0.03372681281618887	9	30S ribosomal protein S17
0.03372681281618887	9	30S ribosomal protein S12
0.03372681281618887	9	peptide ABC transporter substrate-binding protein
0.03372681281618887	9	elongation factor Tu
0.03372681281618887	9	50S ribosomal protein L3
0.03372681281618887	9	molecular chaperone GroEL
0.03372681281618887	9	ABC transporter permease
0.03372681281618887	9	branched-chain amino acid ABC transporter substrate-binding protein
0.03372681281618887	9	DNA-directed RNA polymerase subunit alpha
0.03372681281618887	9	actin, cytoplasmic 2
0.029979389169945664	8	rhodanese-like domain-containing protein
0.029979389169945664	8	30S ribosomal protein S11
0.029979389169945664	8	methane monooxygenase
0.029979389169945664	8	MULTISPECIES: PQQ-dependent dehydrogenase, methanol/ethanol family
0.029979389169945664	8	adenylyl-sulfate reductase subunit beta
0.029979389169945664	8	long-chain fatty acid--CoA ligase
0.029979389169945664	8	FAD/NAD(P)-binding oxidoreductase
0.029979389169945664	8	30S ribosomal protein S1
0.029979389169945664	8	MFS transporter
0.029979389169945664	8	histidine kinase
0.029979389169945664	8	50S ribosomal protein L31
0.026231965523702456	7	DNA-binding response regulator
0.026231965523702456	7	alpha/beta hydrolase
0.026231965523702456	7	2-deoxyribose-5-phosphate aldolase
0.026231965523702456	7	50S ribosomal protein L11
