66.54527061203844	6578	hypothetical protein
1.6287303995953464	161	hypothetical protein, partial
1.0723318158826505	106	endonuclease
0.637329286798179	63	hypothetical protein 
0.49570055639858374	49	DUF1725 domain-containing protein
0.49570055639858374	49	MULTISPECIES: hypothetical protein
0.3844208396560445	38	DUF1540 domain-containing protein
0.3844208396560445	38	actin, cytoplasmic 2
0.3743045017703591	37	endonuclease, partial
0.343955488113303	34	methane monooxygenase
0.3338391502276176	33	ABC transporter ATP-binding protein
0.2832574607991907	28	cytochrome-c oxidase, cbb3-type subunit I
0.212443095599393	21	molecular chaperone GroEL
0.212443095599393	21	ATP-dependent chaperone ClpB
0.20232675771370764	20	ATP synthase subunit alpha
0.20232675771370764	20	methanol-5-hydroxybenzimidazolylcobamide methyltransferase
0.19221041982802226	19	elongation factor Tu
0.18209408194233687	18	50S ribosomal protein L1
0.18209408194233687	18	MULTISPECIES: glycerol kinase
0.18209408194233687	18	TonB-dependent receptor
0.1719777440566515	17	glycerol kinase
0.16186140617096612	16	beta-ketoacyl-[acyl-carrier-protein] synthase II
0.14162873039959534	14	ABC transporter permease
0.14162873039959534	14	NADH dehydrogenase subunit D
0.13151239251390998	13	methanol--cobalamin methyltransferase
0.12139605462822459	12	XRE family transcriptional regulator
0.12139605462822459	12	ABC transporter
0.12139605462822459	12	ABC transporter substrate-binding protein
0.12139605462822459	12	superoxide dismutase
0.12139605462822459	12	30S ribosomal protein S19
0.12139605462822459	12	50S ribosomal protein L2
0.12139605462822459	12	nitrogenase molybdenum-iron protein subunit beta
0.12139605462822459	12	aldehyde dehydrogenase
0.1112797167425392	11	major outer membrane protein
0.1112797167425392	11	molecular chaperone DnaK
0.1112797167425392	11	30S ribosomal protein S3
0.1112797167425392	11	efflux RND transporter periplasmic adaptor subunit
0.1112797167425392	11	adenosylhomocysteinase
0.1112797167425392	11	methane monooxygenase/ammonia monooxygenase subunit B
0.10116337885685382	10	ammonium transporter
0.10116337885685382	10	ATP synthase F1 subunit gamma
0.10116337885685382	10	membrane protein
0.10116337885685382	10	ATP-dependent Clp protease proteolytic subunit
0.10116337885685382	10	glycine betaine ABC transporter substrate-binding protein
0.10116337885685382	10	Hsp20/alpha crystallin family protein
0.10116337885685382	10	FAD-binding oxidoreductase
0.10116337885685382	10	cytochrome c
0.10116337885685382	10	cation acetate symporter
0.09104704097116843	9	T9SS C-terminal target domain-containing protein
0.09104704097116843	9	methylmalonyl-CoA mutase
0.09104704097116843	9	type 1 fimbrial protein
0.09104704097116843	9	MULTISPECIES: metal ABC transporter permease
0.09104704097116843	9	MFS transporter
0.09104704097116843	9	GntR family transcriptional regulator
0.09104704097116843	9	succinate--CoA ligase subunit alpha
0.09104704097116843	9	phosphoserine transaminase
0.09104704097116843	9	dihydrolipoyl dehydrogenase
0.08093070308548306	8	cytochrome c oxidase subunit II
0.08093070308548306	8	YecA family protein
0.08093070308548306	8	cytochrome c oxidase, cbb3-type subunit I
0.08093070308548306	8	serine dehydratase
0.08093070308548306	8	group 1 truncated hemoglobin
0.08093070308548306	8	isocitrate dehydrogenase (NADP(+))
0.08093070308548306	8	ATPase
0.08093070308548306	8	cold-shock protein
0.08093070308548306	8	class I poly(R)-hydroxyalkanoic acid synthase
0.08093070308548306	8	MULTISPECIES: methanol-5-hydroxybenzimidazolylcobamide methyltransferase
0.08093070308548306	8	aldehyde dehydrogenase family protein
0.08093070308548306	8	Fe-S oxidoreductase
0.07081436519979767	7	serine/threonine protein kinase
0.07081436519979767	7	acyl-CoA dehydrogenase
0.07081436519979767	7	aconitate hydratase
0.07081436519979767	7	rhodanese-like domain-containing protein
0.07081436519979767	7	long-chain fatty acid--CoA ligase
0.07081436519979767	7	NADH-quinone oxidoreductase subunit E
0.07081436519979767	7	ATP-dependent helicase
0.07081436519979767	7	type I glyceraldehyde-3-phosphate dehydrogenase
0.07081436519979767	7	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase
0.07081436519979767	7	RepB family plasmid replication initiator protein
0.07081436519979767	7	glycoside hydrolase family 1 protein
0.07081436519979767	7	sodium:proline symporter
0.07081436519979767	7	MULTISPECIES: cytochrome c oxidase subunit I
0.07081436519979767	7	F0F1 ATP synthase subunit beta
0.07081436519979767	7	catalase
0.06069802731411229	6	Tn3 family transposase
0.06069802731411229	6	RNA-binding protein
0.06069802731411229	6	hK97 gp10 family phage protein
0.06069802731411229	6	MULTISPECIES: adaptor protein MecA
0.06069802731411229	6	MULTISPECIES: methane monooxygenase/ammonia monooxygenase subunit A
0.06069802731411229	6	polyphosphate:AMP phosphotransferase
0.06069802731411229	6	gluconate 5-dehydrogenase
0.06069802731411229	6	peptidoglycan-binding protein LysM
0.06069802731411229	6	pyruvate dehydrogenase (acetyl-transferring), homodimeric type
0.06069802731411229	6	RNA helicase
0.06069802731411229	6	TetR/AcrR family transcriptional regulator
0.06069802731411229	6	glutamine synthetase type III
0.06069802731411229	6	peptidylprolyl isomerase
0.06069802731411229	6	ubiquitin
0.06069802731411229	6	peroxiredoxin
0.06069802731411229	6	DUF4296 domain-containing protein
0.06069802731411229	6	isoleucine--tRNA ligase
0.06069802731411229	6	N-acetyltransferase
0.06069802731411229	6	copper homeostasis protein CutC
0.06069802731411229	6	cytochrome c oxidase subunit I
0.06069802731411229	6	copper oxidase
0.06069802731411229	6	ferredoxin
0.06069802731411229	6	phosphoglycerate kinase
0.05058168942842691	5	DUF86 domain-containing protein
0.05058168942842691	5	MULTISPECIES: 7-carboxy-7-deazaguanine synthase
0.05058168942842691	5	citrate (Si)-synthase, eukaryotic
0.05058168942842691	5	thiolase family protein
0.05058168942842691	5	transketolase
0.05058168942842691	5	isochorismate synthase
0.05058168942842691	5	MULTISPECIES: argininosuccinate lyase
0.05058168942842691	5	peptide ABC transporter permease
0.05058168942842691	5	MULTISPECIES: MoaD/ThiS family protein
0.05058168942842691	5	alcohol dehydrogenase
0.05058168942842691	5	PEP-CTERM sorting domain-containing protein
0.05058168942842691	5	MULTISPECIES: ABC transporter ATP-binding protein
0.05058168942842691	5	porin
0.05058168942842691	5	acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase
0.05058168942842691	5	short-chain dehydrogenase
0.05058168942842691	5	6-phosphofructokinase
0.05058168942842691	5	sodium-translocating pyrophosphatase
0.05058168942842691	5	enoyl-CoA hydratase/isomerase family protein
0.05058168942842691	5	DNA repair protein RadA
0.05058168942842691	5	MULTISPECIES: MFS transporter
0.05058168942842691	5	autotransporter domain-containing protein
0.05058168942842691	5	Na+/H+ antiporter subunit A
0.05058168942842691	5	MULTISPECIES: F0F1 ATP synthase subunit beta
0.05058168942842691	5	DNA-directed RNA polymerase subunit beta
0.05058168942842691	5	molybdate ABC transporter substrate-binding protein
0.05058168942842691	5	acetolactate synthase, large subunit, biosynthetic type
0.05058168942842691	5	dihydropyrimidine dehydrogenase subunit B
0.05058168942842691	5	monooxygenase
0.05058168942842691	5	adenosine kinase
0.05058168942842691	5	30S ribosomal protein S4
0.05058168942842691	5	urease subunit alpha
0.05058168942842691	5	hypoxanthine phosphoribosyltransferase
0.05058168942842691	5	amidinotransferase
0.05058168942842691	5	pyruvate kinase
0.05058168942842691	5	glutamate synthase subunit beta
0.04046535154274153	4	peptidase M23, partial
0.04046535154274153	4	AraC family transcriptional regulator
