65.09548809252074	17111	hypothetical protein
1.7918283496918512	471	hypothetical protein, partial
0.7684699079357833	202	MULTISPECIES: hypothetical protein
0.6809708590124021	179	endonuclease, partial
0.4679296964163433	123	endonuclease
0.39564787339268054	104	phosphoglycerate kinase 
0.2815186791447919	74	acyl-CoA dehydrogenase
0.24727992087042533	65	methane monooxygenase
0.22825838849577723	60	NAD(P)/FAD-dependent oxidoreductase
0.2092368561211291	55	elongation factor G
0.19782393669634027	52	ammonium transporter
0.1864110172715514	49	PEP-CTERM sorting domain-containing protein
0.18260671079662177	48	ABC transporter ATP-binding protein
0.17880240432169214	47	cold-shock protein
0.17499809784676254	46	DUF1725 domain-containing protein
0.1673894848969033	44	porin
0.16358517842197368	43	molecular chaperone GroEL
0.15978087194704405	42	molybdopterin oxidoreductase
0.15597656547211444	41	transposase
0.14836795252225518	39	response regulator
0.14456364604732558	38	aminomethyltransferase
0.14075933957239595	37	pyridine nucleotide-disulfide oxidoreductase
0.1331507266225367	35	cadmium-translocating P-type ATPase
0.12554211367267748	33	ATP-dependent metalloprotease
0.12173780719774785	32	DNA-directed RNA polymerase subunit beta'
0.12173780719774785	32	elongation factor Tu
0.11793350072281823	31	T9SS C-terminal target domain-containing protein
0.11793350072281823	31	DUF1725 domain-containing protein, partial
0.11793350072281823	31	ABC transporter permease
0.11793350072281823	31	oxidoreductase
0.11412919424788862	30	type I glyceraldehyde-3-phosphate dehydrogenase
0.11032488777295898	29	cytochrome c
0.11032488777295898	29	alpha-2-macroglobulin 
0.11032488777295898	29	translation initiation factor IF-3
0.11032488777295898	29	quinol dehydrogenase ferredoxin subunit NapH
0.10652058129802937	28	hybrid sensor histidine kinase/response regulator
0.09891196834817013	26	histidine kinase
0.09891196834817013	26	membrane protein
0.09891196834817013	26	SusC/RagA family TonB-linked outer membrane protein
0.09891196834817013	26	MFS transporter
0.09891196834817013	26	sugar ABC transporter substrate-binding protein
0.0951076618732405	25	transcriptional regulator
0.0951076618732405	25	superoxide dismutase
0.09130335539831089	24	NADH-quinone oxidoreductase subunit G
0.09130335539831089	24	glycerol kinase
0.09130335539831089	24	DNA-directed RNA polymerase subunit alpha
0.09130335539831089	24	GGDEF domain-containing protein
0.08749904892338127	23	preprotein translocase subunit SecA
0.08749904892338127	23	PQQ-dependent dehydrogenase, methanol/ethanol family
0.08749904892338127	23	excinuclease ABC subunit B
0.08369474244845165	22	methylmalonyl-CoA mutase
0.08369474244845165	22	DEAD/DEAH box helicase
