44.869138321272594	42225	Vibrio parahaemolyticus
31.400427173323983	29550	Fusobacterium nucleatum
4.277046340867311	4025	Staphylococcus saprophyticus
2.51309679407483	2365	Arthrobacter sp.
1.4908561531023197	1403	Xanthomarina gelatinilytica
1.3697174492864506	1289	Acinetobacter baumannii
1.1295652820725344	1063	Methylophaga aminisulfidivorans
0.7395836654021486	696	Methylophaga thiooxydans
0.5546877490516114	522	Legionella pneumophila
0.3634161114476075	342	Proteiniclasticum ruminis
0.34428894768720714	324	Chlamydia psittaci
0.3347253658070069	315	Cyclobacterium amurskyense
0.311347721210962	293	Bacteria
0.23377644596044928	220	Gammaproteobacteria bacterium
0.21039880136440434	198	Desulfobacula sp.
0.19445949823073735	183	Marinobacter sp.
0.18702115676835943	176	Lutibacter profundi
0.1859585365594483	175	Bacillus aminovorans
0.17745757488815922	167	Methylophaga frappieri
0.1668313727990479	157	Staphylococcus agnetis
0.1636435121723145	154	Lentimicrobium saccharophilum
0.16258089196340336	153	Draconibacterium sediminis
0.16258089196340336	153	Acetobacterium dehalogenans
0.14345372820300298	135	Sulfurospirillum arcachonense
0.13282752611389165	125	Bacillus cereus
0.1317649059049805	124	Methylophaga muralis
0.13070228569606937	123	Methylophaga lonarensis
0.1062620208911133	100	Pseudomonas composti
0.10519940068220217	99	Flavobacteriaceae bacterium
0.09882367942873538	93	Aequorivita soesokkakensis
0.08288437629506838	78	Bacillus
0.08288437629506838	78	Virgibacillus senegalensis
0.08075913587724612	76	Flavobacterium plurextorum
0.07969651566833498	75	Winogradskyella sp.
0.07757127525051272	73	Sedimenticola selenatireducens
0.07013293378813479	66	Klebsiella aerogenes
0.06694507316140139	63	Flavobacterium sp.
0.06694507316140139	63	Cyclobacterium lianum
0.06481983274357912	61	Solitalea canadensis
0.06481983274357912	61	Caminibacter mediatlanticus
0.06375721253466798	60	Sedimenticola thiotaurini
0.06056935190793458	57	Desulfovibrio sp.
0.05844411149011232	55	Fusibacter sp.
0.05738149128120119	54	Aequorivita sublithincola
0.056318871072290055	53	Vitellibacter aquimaris
0.056318871072290055	53	Lactobacillus harbinensis
0.056318871072290055	53	Aequorivita viscosa
0.056318871072290055	53	Aequorivita vladivostokensis
0.056318871072290055	53	Planomicrobium glaciei
0.05525625086337892	52	Klebsiella pneumoniae
0.05313101044555665	50	Escherichia coli
0.05100577002773439	48	Endozoicomonas montiporae
0.04888052960991212	46	Aneurinibacillus terranovensis
0.04888052960991212	46	Bizionia argentinensis
0.04888052960991212	46	Lutibacter sp.
0.046755289192089856	44	Acetobacterium bakii
0.045692668983178725	43	Crinalium epipsammum
0.044630048774267586	42	Staphylococcus aureus
0.044630048774267586	42	Arcobacter sp.
0.044630048774267586	42	Paenibacillus sp.
0.044630048774267586	42	Mangrovimonas yunxiaonensis
0.043567428565356454	41	Mariniphaga anaerophila
0.04250480835644532	40	Mangrovimonas sp.
0.04037956793862306	38	Bacillus thuringiensis
0.03931694772971192	37	Candidatus Marispirochaeta
0.03719170731188966	35	Marinomonas polaris
0.03719170731188966	35	Inediibacterium massiliense
0.036129087102978526	34	Clostridium sp.
0.036129087102978526	34	Pelobacter seleniigenes
0.035066466894067394	33	Haloplasma contractile
0.035066466894067394	33	Polaribacter sp.
0.032941226476245124	31	Arcobacter marinus
0.032941226476245124	31	Prolixibacter bellariivorans
0.03187860626733399	30	Niameybacter massiliensis
0.03081598605842286	29	Bathymodiolus platifrons
0.03081598605842286	29	Bizionia sp.
0.029753365849511725	28	Paenibacillus harenae
0.028690745640600594	27	Streptococcus pneumoniae
